R_0_1,R_0_2,Ieq_obt_1,Ieq_obt_2,Seq_obt_1,Seq_obt_2
0.5,7.55,-2.6819958629060564e-14,0.6753587007387237,0.7666666666539885,0.10310819858620904
0.5,7.7,9.714413728944981e-14,0.6770681013235913,0.7666666666513072,0.1010549404960539
0.5,7.85,-1.6319503717446578e-14,0.6787121319199019,0.7666666666531654,0.09908206305403143
0.5,8.0,2.2653257562690516e-15,0.6802945515964719,0.766666666657737,0.09718493594248186
0.65,0.5,1.9187209388607298e-14,4.608636133025829e-15,0.7666666666863464,0.8755950357716726
0.65,0.65,-6.186702231802525e-14,-1.7657038846734673e-13,0.7666666666640973,0.8755950357418035
0.65,0.8,-3.1934103047400186e-14,-7.457929330334475e-12,0.766666666651353,0.8755950358379441
0.65,0.95,-2.2136804894139317e-14,1.6581009211582329e-06,0.7666666665223625,0.8755932418973009
0.65,1.1,1.480128038017696e-13,0.07898353317512805,0.7666666666670923,0.7898353197587944
0.65,1.25,1.1052637273994496e-13,0.17195697702966042,0.7666666666014158,0.6878279081076368
0.65,1.4,-1.257836459341587e-13,0.2434027549041789,0.7666666666143157,0.6085068872613161
0.65,1.55,1.641925693659995e-13,0.29984148198450966,0.7666666666614621,0.545166330882874
0.65,1.7,-7.750070863580346e-14,0.3454407985549494,0.7666666667422495,0.4934868550773566
0.65,1.85,-5.1996043103567966e-15,0.38297998036311737,0.7666666666717197,0.4505646827802393
0.65,2.0,3.367417861716987e-13,0.4143781726445617,0.7666666666436569,0.414378172643764
0.65,2.15,-1.369320472501649e-13,0.44099983874760157,0.7666666666163249,0.3834781206504556
0.65,2.3,-2.76995336115831e-13,0.46383949659044266,0.7666666666676852,0.3567996127618835
0.65,2.45,-3.241864290658499e-13,0.48363774664467335,0.7666666669184377,0.3335432735485948
0.65,2.6,-1.4740135549156798e-13,0.5009565335944973,0.7666666666472983,0.31309783349659825
0.65,2.75,-1.173877649910553e-13,0.5162293460944033,0.766666666623505,0.29498819776836444
0.65,2.9,-7.024303552002412e-12,0.5297955269216732,0.7666666667152583,0.2788397510039558
0.65,3.05,-7.118017342925489e-13,0.5419242345153592,0.7666666668245359,0.2643532851037918
0.65,3.2,-2.9498375514518374e-12,0.5528315012748877,0.7666666669904204,0.2512870460342042
0.65,3.35,-2.5620730901332516e-13,0.5626925889570805,0.76666666661607,0.23944365487583638
0.65,3.5,-1.5931143848673418e-13,0.5716510773853298,0.76666666665329,0.2286604309541024
0.65,3.65,-1.1340955752992734e-13,0.5798256453318833,0.7666666666333961,0.21880213031418355
0.65,3.8,3.103802192728077e-13,0.5873151955516905,0.7666666666587718,0.20975542698272104
0.65,3.95,-1.905624027636759e-13,0.5942027737561553,0.7666666666280767,0.20142466906979845
0.65,4.1,-1.2275131100564648e-13,0.6005585983876843,0.7666666666250581,0.19372858012523178
0.65,4.25,-2.791325293766603e-13,0.6064424263439817,0.7666666666481619,0.18659766964435476
0.65,4.4,-1.4983692380018517e-14,0.6119054175148462,0.7666666666682406,0.17997218162119935
0.65,4.55,-1.2873975083540802e-12,0.6169916170016395,0.7666666665687594,0.173800455491032
0.65,4.7,-1.2276391578283145e-12,0.6217391429671113,0.7666666666510997,0.16803760620716904
0.65,4.85,-3.505289445864954e-15,0.6261811455507559,0.7666666666536063,0.16264445339010375
0.65,5.0,-1.2598910108844235e-12,0.6303465866351045,0.76666666599487,0.15758664665680036
0.65,5.15,-5.093493862595841e-13,0.6342608784869167,0.7666666665571206,0.1528339466235972
0.65,5.3,7.77347413812526e-13,0.6379464084060745,0.7666666665381945,0.14835962986393372
0.65,5.45,-2.387221155022574e-13,0.641422975097914,0.7666666668834153,0.14413999440471584
0.65,5.6,-1.25253798027157e-14,0.6447081504531359,0.7666666666472335,0.14015394575067613
0.65,5.75,1.674474949610236e-12,0.6478175838922071,0.7666666661754178,0.1363826492397373
0.65,5.9,-2.6921356218282577e-13,0.6507652575751235,0.7666666666177525,0.13280923624274035
0.65,6.05,-1.8980061918438722e-13,0.6535637018000919,0.7666666666050533,0.12941855481220718
0.65,6.2,-2.3387039663206426e-12,0.6562241791450244,0.7666666666782771,0.12619695751987275
0.65,6.35,-1.1062826714160541e-12,0.6587568403072814,0.7666666665942847,0.12313211968404181
0.65,6.5,-1.2996569008810292e-13,0.6611708582197171,0.7666666668318894,0.12021288331290517
0.65,6.65,1.2886957972764892e-14,0.663474542684712,0.7666666666751502,0.11742912259879026
0.65,6.8,-2.6871769615563673e-13,0.6656754400467918,0.7666666669419672,0.1147716275946832
0.65,6.95,-1.0002578578615268e-13,0.6677804184707015,0.7666666666499725,0.11223200310462225
0.65,7.1,-4.6258462016333146e-14,0.6697957430754813,0.7666666666280973,0.10980258083222512
0.65,7.25,-4.899687565706184e-14,0.6717271404192597,0.7666666667387252,0.1074763424655999
0.65,7.4,4.43627635104255e-12,0.6735798552792068,0.7666666664861532,0.1052468523867405
0.65,7.55,2.4303787019979688e-12,0.6753587007468752,0.7666666666466371,0.10310819858538374
0.65,7.7,-2.1187480758541828e-13,0.6770681013320198,0.7666666666911616,0.10105494049712702
0.65,7.85,-2.6842049428567846e-14,0.6787121319195288,0.7666666666508488,0.09908206305363597
0.65,8.0,-5.780472500555433e-12,0.680294551594529,0.7666666666741614,0.09718493594362135
0.8,0.5,-5.274987857280823e-12,-1.5075964557188845e-15,0.766666666584998,0.8755950357627083
0.8,0.65,9.710392864451367e-12,-1.8821822179533e-12,0.7666666666927348,0.8755950357872591
0.8,0.8,1.49073681833393e-13,-1.7019932173854995e-12,0.7666666666192479,0.8755950356537937
0.8,0.95,-4.104780894457799e-14,1.65831458452659e-06,0.7666666666463176,0.8755932416786972
0.8,1.1,2.333916814742851e-12,0.07898353249125656,0.7666666667404797,0.789835320511597
0.8,1.25,-1.8527914500037904e-12,0.17195697702755552,0.7666666666128331,0.6878279081118276
0.8,1.4,-4.131652616907162e-12,0.243402754909097,0.7666666666533041,0.6085068872616202
0.8,1.55,-1.2374362980680307e-11,0.2998414819274473,0.7666666657967712,0.5451663308341385
0.8,1.7,-5.34750788574979e-12,0.3454407985471117,0.7666666665224403,0.49348685505033824
0.8,1.85,-2.181987796804055e-12,0.3829799803638931,0.766666666686866,0.45056468276936157
0.8,2.0,-1.1453075253236028e-13,0.4143781726390826,0.7666666666047895,0.4143781726399519
0.8,2.15,-1.333152376760815e-12,0.44099983878007026,0.7666666669993738,0.38347812067160564
0.8,2.3,-3.265111951517543e-12,0.46383949657608003,0.7666666669980213,0.35679961277526206
0.8,2.45,-4.2247575239477286e-12,0.4836377466167997,0.766666666389346,0.3335432734974674
0.8,2.6,-4.209968362085091e-12,0.5009565335851999,0.7666666665931076,0.3130978334941762
0.8,2.75,-2.3134103595350624e-11,0.5162293460913263,0.7666666663192031,0.2949881977403959
0.8,2.9,-5.0833951424959536e-12,0.5297955269304013,0.7666666669493438,0.2788397510295953
0.8,3.05,2.6898716881512692e-11,0.5419242345135178,0.7666666669994664,0.2643532851104031
0.8,3.2,-1.0706403679427079e-12,0.5528315011934304,0.7666666666386639,0.2512870460892458
0.8,3.35,-4.1783710032699186e-11,0.5626925890046037,0.7666666669719264,0.2394436548924285
0.8,3.5,-3.326863087986447e-13,0.5716510774416987,0.7666666669758767,0.2286604309680614
0.8,3.65,-9.270246074703776e-13,0.5798256453155682,0.7666666667543799,0.2188021303235383
0.8,3.8,-5.131540152821836e-12,0.587315195547935,0.7666666665715841,0.2097554269744722
0.8,3.95,4.8304484518300715e-12,0.5942027738225579,0.7666666670451804,0.20142466908576212
0.8,4.1,-2.050537777520863e-11,0.6005585984427044,0.7666666669049403,0.19372858013056227
0.8,4.25,-4.8646394613044945e-12,0.6064424262916228,0.766666666430657,0.18659766964170216
0.8,4.4,-5.867411865913125e-13,0.6119054175963307,0.7666666671305857,0.1799721816361981
0.8,4.55,-5.487390936478878e-11,0.6169916171063643,0.7666666667849399,0.17380045548652892
0.8,4.7,-5.047790000340874e-12,0.6217391429397758,0.7666666667254936,0.1680376062391999
0.8,4.85,-1.2334070288990189e-11,0.6261811455356019,0.7666666665004895,0.16264445337965389
0.8,5.0,-3.8540948022434813e-11,0.6303465867669211,0.7666666669027107,0.15758664670811529
0.8,5.15,3.1909259322601667e-12,0.6342608785150994,0.766666666720112,0.15283394663040484
0.8,5.3,7.340827791009576e-12,0.637946408520445,0.7666666670604466,0.14835962987736098
0.8,5.45,5.875886989214735e-12,0.6414229750203861,0.7666666666838852,0.14413999442444841
0.8,5.6,-1.77156200866545e-11,0.6447081508095012,0.766666665723039,0.14015394548780188
0.8,5.75,-3.462314503682345e-11,0.647817583747645,0.7666666656365295,0.1363826491970808
0.8,5.9,2.3380468312550415e-12,0.6507652576241789,0.7666666662215446,0.13280923619703058
0.8,6.05,-2.468967977762188e-13,0.6535637017971874,0.7666666665460526,0.1294185548103645
0.8,6.2,-1.1744265805196481e-11,0.6562241791286275,0.7666666665878965,0.1261969575239213
0.8,6.35,-5.5799980524771544e-12,0.6587568402926729,0.7666666663350449,0.12313211966360138
0.8,6.5,-2.035398038764698e-11,0.6611708582610644,0.7666666668596605,0.12021288331564653
0.8,6.65,8.270516393548918e-11,0.6634745427240928,0.7666666669045149,0.11742912260818639
0.8,6.8,-1.1437047895845414e-11,0.665675440034853,0.7666666668270499,0.11477162759033863
0.8,6.95,-2.786188509199924e-12,0.667780418409734,0.7666666663471404,0.11223200307805418
0.8,7.1,-1.5637999278217564e-12,0.6697957429773028,0.7666666666726848,0.10980258088251674
0.8,7.25,5.419543943048301e-12,0.6717271405363565,0.7666666673195912,0.10747634248133084
0.8,7.4,1.5136866534091838e-12,0.6735798554206529,0.7666666671900133,0.10524685240499439
0.8,7.55,1.3933844131815136e-12,0.6753587007100285,0.7666666667408324,0.10310819859847428
0.8,7.7,-3.699247448577341e-12,0.677068101236458,0.766666666396498,0.10105494048837897
0.8,7.85,4.912636033715034e-13,0.6787121319384866,0.7666666667867323,0.09908206306029019
0.8,8.0,-6.58436606888844e-11,0.6802945516332027,0.7666666667860775,0.0971849359365467
0.95,0.5,1.4423665344967546e-06,6.262365310411597e-16,0.7666647132842253,0.8755948809378999
0.95,0.65,1.408194438888597e-06,2.656215780628943e-14,0.7666647593846558,0.8755948844962665
0.95,0.8,1.469439534752414e-06,1.2997672550119208e-13,0.7666646766556693,0.8755948787189857
0.95,0.95,1.206839980590676e-06,1.7935987109948208e-06,0.766665032228351,0.8755929657814889
0.95,1.1,1.4297285222430226e-06,0.07898350127837779,0.7666647302436636,0.7898351823521803
0.95,1.25,1.4395441323483986e-06,0.1719569282065198,0.7666647170822539,0.6878277615984923
0.95,1.4,1.3896641728559645e-06,0.2434026862905853,0.7666647846418796,0.6085067456992614
0.95,1.55,1.489916012827593e-06,0.29984138581656783,0.7666646481800473,0.5451661803702581
0.95,1.7,1.468475019629859e-06,0.3454406824279549,0.7666646778850414,0.4934867093193187
0.95,1.85,1.4779228855980203e-06,0.38297984323943657,0.7666646650341392,0.4505645389343312
0.95,2.0,1.3205624519702241e-06,0.41437803311075083,0.766664878192062,0.41437804699044944
0.95,2.15,1.4111179041863344e-06,0.4409996729794311,0.7666647560598532,0.383477989661947
0.95,2.3,1.294052389225382e-06,0.4638393297051576,0.7666649140999052,0.35679949574770015
0.95,2.45,1.3719693402126945e-06,0.48363755542732506,0.7666648087199424,0.3335431526834462
0.95,2.6,1.358079758197276e-06,0.500956331109986,0.7666648272092782,0.31309771675343245
0.95,2.75,1.325960866656475e-06,0.5162291362188334,0.7666648711647064,0.29498808737492677
0.95,2.9,1.4348353271607734e-06,0.5297952873175976,0.7666647233911136,0.278839634853351
0.95,3.05,1.468839111500083e-06,0.5419239777325666,0.7666646773703727,0.2643531692746007
0.95,3.2,1.2924390951725082e-06,0.5528312659111293,0.7666649163018037,0.2512869466907698
0.95,3.35,1.285702675548754e-06,0.5626923458309661,0.7666649255299356,0.23944355886055116
0.95,3.5,1.3986152486723276e-06,0.5716508038620581,0.7666647724890594,0.22866032921481155
0.95,3.65,1.4654650906592883e-06,0.5798253498564904,0.7666646819806446,0.21880202647946811
0.95,3.8,1.473461455129697e-06,0.5873148900563432,0.7666646711404119,0.2097553252597209
0.95,3.95,1.4124716921424272e-06,0.5942024733397389,0.7666647537488125,0.20142457404102712
0.95,4.1,1.3722388581502102e-06,0.6005582998337029,0.7666648083888863,0.1937284897692796
0.95,4.25,1.3519174869555627e-06,0.6064421255166341,0.7666648356903321,0.18659758318603958
0.95,4.4,1.4166048922060497e-06,0.6119050958936302,0.7666647481364504,0.17997209335735448
0.95,4.55,1.4059091198786827e-06,0.6169912916552445,0.7666647626334816,0.17380036995199066
0.95,4.7,1.419920804569724e-06,0.6217388090212517,0.7666647436412237,0.1680375216484346
0.95,4.85,1.4301540187115108e-06,0.626180803953479,0.7666647297375228,0.16264436984638192
0.95,5.0,1.3505070817523001e-06,0.6303462595127146,0.7666648377224636,0.15758656958158684
0.95,5.15,1.3974106379553472e-06,0.6342605348287049,0.7666647741412955,0.15283386895078466
0.95,5.3,1.4787325285658135e-06,0.6379460405078834,0.7666646642537032,0.14835954919111885
0.95,5.45,1.1879549154944588e-06,0.6414226754738428,0.7666650578417649,0.14413993112429874
0.95,5.6,1.4118405884587952e-06,0.6447077905532481,0.7666647546211427,0.14015387197064627
0.95,5.75,1.4327322220715426e-06,0.6478172140571876,0.7666647262117323,0.13638257644445384
0.95,5.9,1.4291179610502966e-06,0.6507648855644669,0.7666647312431656,0.1328091645277139
0.95,6.05,1.4469106704044748e-06,0.6535633209984473,0.7666647070165405,0.12941848392905927
0.95,6.2,1.3939704775483825e-06,0.6562238091194132,0.7666647787467971,0.12619689060974287
0.95,6.35,1.376358958167204e-06,0.658756471788423,0.7666648026660383,0.12313205487731116
0.95,6.5,1.4010589769390841e-06,0.6611704799634123,0.7666647692071197,0.12021281859251753
0.95,6.65,1.4092097782804764e-06,0.6634741592907337,0.7666647581572986,0.1174290587308984
0.95,6.8,1.3457215402292561e-06,0.6656750712065528,0.766664844134888,0.1147715677359393
0.95,6.95,1.350789475206036e-06,0.6677800456794725,0.7666648372443455,0.112231944072363
0.95,7.1,1.3862824340739587e-06,0.6697953582351559,0.7666647891968166,0.10980252102871772
0.95,7.25,1.3627477349491993e-06,0.6717267594505301,0.7666648211349707,0.10747628502613256
0.95,7.4,1.3698885812423221e-06,0.6735794698346623,0.7666648115953548,0.10524679571743152
0.95,7.55,1.2149200053608496e-06,0.6753583569847366,0.7666650213171173,0.1031081491292735
0.95,7.7,1.3649091064230176e-06,0.6770677129331876,0.7666648181323954,0.10105488589658791
0.95,7.85,1.3782582097643595e-06,0.6787117376873706,0.7666648000817713,0.09908200881030518
0.95,8.0,1.2114426612819423e-06,0.6802942033125658,0.7666650259711256,0.09718488902995115
1.1,0.5,0.06724242713620884,-2.331669788244576e-13,0.6724242380417648,0.8677258137649609
1.1,0.65,0.06724242522560588,-8.50859007704858e-14,0.6724242409605296,0.8677258143780158
1.1,0.8,0.06724242434246279,-7.772841026160966e-12,0.6724242422755806,0.8677258146796787
1.1,0.95,0.06724242426568369,1.6440052333848438e-06,0.6724242422894209,0.8677240167087215
1.1,1.1,0.06724242440088482,0.07818534186989744,0.672424242196695,0.7818534169026248
1.1,1.25,0.06724242482167178,0.1699432676172792,0.6724242415937596,0.6797730706581291
1.1,1.4,0.06724242529416427,0.24018610316586103,0.672424240858312,0.6004652579578599
1.1,1.55,0.06724242403685755,0.29545937051021615,0.6724242427380581,0.5371988554425812
1.1,1.7,0.06724242496043432,0.3399450732486843,0.6724242413574775,0.4856358189707777
1.1,1.85,0.06724242507616365,0.3764298590934118,0.6724242411862957,0.4428586577897787
1.1,2.0,0.0672424248540181,0.40683570807283315,0.6724242415157213,0.4068357080930271
1.1,2.15,0.0672424243914027,0.4325270485680036,0.6724242421755017,0.3761104769450646
1.1,2.3,0.06724242493800026,0.4544966097636511,0.6724242412310463,0.34961277692251
1.1,2.45,0.06724242576691765,0.47348218911575524,0.6724242401557063,0.3265394408093044
1.1,2.6,0.06724242486290105,0.4900423968389669,0.6724242415059346,0.30627649808456514
1.1,2.75,0.0672424249614357,0.5046071654455715,0.6724242413520916,0.28834695169735075
1.1,2.9,0.06724242445721837,0.5175122579771422,0.6724242421044591,0.27237487262387344
1.1,3.05,0.06724242515305283,0.5290233481603015,0.6724242410686095,0.25806016985484004
1.1,3.2,0.06724242469843661,0.5393531504468217,0.672424241871427,0.24516052348742404
1.1,3.35,0.06724242434278704,0.5486738104663427,0.6724242422749251,0.23347821722097045
1.1,3.5,0.06724242467045755,0.5571260108824581,0.6724242417863138,0.22285040434783504
1.1,3.65,0.06724242490729962,0.5648257552604606,0.6724242414344371,0.2131417944480936
1.1,3.8,0.06724242346343028,0.5718694872090151,0.6724242435839799,0.2042391025632452
1.1,3.95,0.06724242472165096,0.5783379970317646,0.6724242417117081,0.1960467787065731
1.1,4.1,0.06724242438498747,0.5842994428307666,0.6724242422074704,0.18848369110275448
1.1,4.25,0.06724242485816684,0.5898116971504673,0.672424241509523,0.18148052228867323
1.1,4.4,0.06724242491300259,0.5949242010343514,0.672424241426717,0.1749777061947934
1.1,4.55,0.06724242407977651,0.5996794300754991,0.6724242426635795,0.16892378311875497
1.1,4.7,0.06724242582986524,0.6041140683881316,0.6724242400608281,0.1632740725561452
1.1,4.85,0.06724242527392635,0.608259958878426,0.6724242408570015,0.1579895997637098
1.1,5.0,0.06724242473001077,0.6121448667602871,0.6724242416956687,0.15303621669197345
1.1,5.15,0.06724242458622114,0.6157931096859143,0.6724242419130803,0.14838388190106916
1.1,5.3,0.06724242451572895,0.6192260738043147,0.6724242420166512,0.14400606367807953
1.1,5.45,0.06724242484976273,0.6224626396786309,0.6724242415203846,0.1398792449195273
1.1,5.6,0.06724242403254611,0.6255195376320606,0.6724242427379712,0.1359825088539117
1.1,5.75,0.06724242434315972,0.6284116446212286,0.6724242422742808,0.13229718834235835
1.1,5.9,0.06724242365584511,0.6311522308280217,0.6724242432991515,0.12880657777185908
1.1,6.05,0.06724242409215768,0.6337531727868143,0.6724242426696599,0.12549567791313815
1.1,6.2,0.06724242537371344,0.6362251301458415,0.6724242407408878,0.12235098657906777
1.1,6.35,0.06724242451101538,0.6385776989401082,0.6724242420259333,0.11936031736024448
1.1,6.5,0.06724242611292947,0.6408195362893394,0.6724242396396706,0.11651264297710533
1.1,6.65,0.06724242632842735,0.6429584794819395,0.6724242393127752,0.11379796099320627
1.1,6.8,0.06724242560036826,0.6450016350179169,0.6724242404026721,0.11120717846432145
1.1,6.95,0.06724242454539442,0.6469554638011548,0.6724242419751703,0.10873201072446599
1.1,7.1,0.06724242514415008,0.648825852640136,0.6724242410840113,0.10636489386019476
1.1,7.25,0.06724242457589799,0.6506181782761691,0.6724242419255091,0.10409890850894621
1.1,7.4,0.06724242390884225,0.6523373592844139,0.6724242429235822,0.10192771238515656
1.1,7.55,0.06724242452376997,0.6539879047598607,0.6724242420050747,0.09984548164505742
1.1,7.7,0.06724242433625266,0.6555739576000509,0.6724242422846743,0.09784685934384749
1.1,7.85,0.06724242511484878,0.6570993285271818,0.6724242411284802,0.09592690927698762
1.1,8.0,0.06724242595864136,0.6585675310802004,0.67242423987059,0.09408107587973885
1.25,0.5,0.1395833333198293,5.912720317853827e-15,0.5583333333587733,0.8567798665657801
1.25,0.65,0.13958333333811312,9.05657577462026e-14,0.5583333333242998,0.8567798665206692
1.25,0.8,0.13958333333288273,-2.4017819504455947e-11,0.5583333333341822,0.8567798666058533
1.25,0.95,0.13958333333322065,1.611407359242014e-06,0.5583333333336838,0.8567780758667348
1.25,1.1,0.13958333332553385,0.07706494797287458,0.5583333333480448,0.7706494793393055
1.25,1.25,0.13958333330966205,0.1670828138884694,0.5583333333779267,0.6683312550942262
1.25,1.4,0.1395833334100119,0.23557034054437181,0.558333333189271,0.5889258513558777
1.25,1.55,0.1395833333825047,0.28911672529116733,0.5583333332407033,0.525666773275144
1.25,1.7,0.13958333331788858,0.33193179643805115,0.5583333333624294,0.4741882806216881
1.25,1.85,0.13958333332997513,0.3668187756694897,0.5583333333946254,0.4315515010263251
1.25,2.0,0.13958333331638292,0.39570843220046636,0.5583333333654721,0.39570843219492297
1.25,2.15,0.13958333332848294,0.4199687223783298,0.5583333333425774,0.36519019336896097
1.25,2.3,0.13958333333179587,0.4405924411805756,0.5583333333362364,0.3389172624463869
1.25,2.45,0.13958333337320591,0.4583152461380989,0.5583333332582407,0.31607948010029663
1.25,2.6,0.13958333334301606,0.47369226902063266,0.5583333333155459,0.2960576681379075
1.25,2.75,0.1395833329799961,0.4871492156554571,0.5583333339991098,0.2783709803351964
1.25,2.9,0.13958333317270305,0.49901726643642297,0.5583333336357243,0.26264066652955986
1.25,3.05,0.1395833332897868,0.5095574181696807,0.5583333334156352,0.2485645942245982
1.25,3.2,0.13958333328259248,0.5189777776108343,0.5583333334291078,0.23589898981824273
1.25,3.35,0.1395833335815806,0.5274460560970853,0.5583333328656173,0.22444513027566487
1.25,3.5,0.13958333328036804,0.5350987344972842,0.5583333334331926,0.21403949379446058
1.25,3.65,0.13958333556244287,0.5420478745576409,0.5583333291272219,0.2045463679378699
1.25,3.8,0.1395833333040835,0.5483862568943232,0.5583333333885578,0.19585223460284212
1.25,3.95,0.13958333369228468,0.5541912759004008,0.5583333326572015,0.18786144948392186
1.25,4.1,0.13958333333421186,0.5595279608583273,0.5583333333319369,0.18049289059938275
1.25,4.25,0.13958333338452883,0.5644513063775929,0.5583333332372937,0.1736773250433895
1.25,4.4,0.1395833333895885,0.5690081102335078,0.5583333332273877,0.1673553265429233
1.25,4.55,0.1395833338018787,0.5732384234579984,0.5583333324506301,0.16147561227127857
1.25,4.7,0.13958333336933673,0.5771767094682894,0.5583333332655462,0.15599370526387685
1.25,4.85,0.1395833334893664,0.5808527715917791,0.5583333330393409,0.15087084977327153
1.25,5.0,0.13958333337314985,0.5842925085053817,0.5583333332583756,0.14607312712859968
1.25,5.15,0.13958333378020715,0.587518524908291,0.5583333324912012,0.14157072891864186
1.25,5.3,0.1395833334081108,0.5905506360503197,0.5583333331923868,0.13733735722505486
1.25,5.45,0.13958333323683964,0.5934062790617087,0.5583333335151269,0.13334972562681519
1.25,5.6,0.13958333340439394,0.5961008581017134,0.5583333331994864,0.12958714306917513
1.25,5.75,0.13958333367084239,0.5986480300547355,0.5583333326989632,0.12603116423939809
1.25,5.9,0.13958333339084752,0.6010599440143962,0.5583333332247523,0.1226652946995959
1.25,6.05,0.13958333341832602,0.6033474415233407,0.5583333331732159,0.11947474089968538
1.25,6.2,0.13958333336083678,0.6055202286315158,0.5583333332820394,0.1164461978148524
1.25,6.35,0.13958333300363204,0.607587019497695,0.5583333339536121,0.11356766718280169
1.25,6.5,0.1395833328520722,0.6095556591905299,0.5583333342401551,0.11082830165005308
1.25,6.65,0.13958333330808018,0.6114332295915732,0.5583333333809147,0.10821827072309873
1.25,6.8,0.13958333335791637,0.6132261408286055,0.5583333332872664,0.10572864497141687
1.25,6.95,0.13958333330493858,0.6149402073655014,0.5583333333868256,0.10335129535439583
1.25,7.1,0.1395833334181531,0.616580716366397,0.5583333331735275,0.10107880596507295
1.25,7.25,0.1395833337753867,0.6181524863406946,0.5583333325313081,0.09890439782320852
