"x"
0.00559793345744796
0.014254786389307
-0.587062850104823
-0.0117206479567056
0.302313672806688
0.835360514032949
1.00640891331795
1.07017628445818
0.240726940678326
0.389874804019396
0.125022062005518
-0.139097577309553
-0.346717406050774
-0.387710431473481
-0.419130614781363
0.208670996964385
-0.0158343713434419
-0.728698754992636
-1.1085978499579
-1.10313861449756
-1.04860534443664
-0.792104161100662
-0.997957654626665
-0.590319515469847
-0.494059360838619
-1.00264591859067
-1.48544169696849
-1.28939096178697
-1.08099535535691
-1.25777225537894
-0.931243217056635
-0.166410328223346
0.160991013492077
0.130949832222257
0.0289725000221118
0.102616529491999
0.187630872974319
0.0138854146051867
0.217066889052867
0.163896983863736
0.0337434227841318
-0.49374424564187
-0.663888223904978
-0.768005028890839
-0.615772713161417
-0.900365561193967
-1.24754001735392
-1.12454338893888
-0.786024614243211
-0.710587279540579
-0.902964916441308
-0.95069074111615
-0.509824756599986
0.171520655618808
0.808668355754521
1.08277270712705
0.870291010224757
0.808874951573306
1.5394612735079
1.84006334816357
1.98941663935406
2.21534023333181
1.4754077850522
1.20118011722978
1.28258832892901
1.0203040871383
1.23791792310943
1.91426020218984
2.02154467844227
2.21897168026889
2.54314283653403
1.84739012684813
1.30220777146306
1.35687888614032
1.32403978152907
0.965327471884076
0.505867371369814
0.851522363356216
1.0412773090526
0.557894591349862
0.0379255662528274
-0.290328582998916
-0.788183340392333
-0.728897221022908
-0.392429143328267
-0.501039405223627
-0.28634320040136
0.387238831888513
0.720915605201877
1.00695310640687
0.924146049026766
0.369420240688704
0.235572834893758
0.404997134513222
0.128641873055746
-0.289611810387505
-0.333732466045859
-0.276869620805819
-0.306566859429841
0.137870108650857
-0.12112891408735
0.0339268692912517
0.517153523966397
0.696263206336806
1.28456858999472
1.83206475626412
2.36740680147089
2.37932994108877
2.42182285725899
2.68773729614918
2.82588493468872
2.37894387774139
2.06899333961532
2.30072534362562
2.02744397399911
1.57376613748441
1.76600776584438
1.33740713796123
1.1342706678164
0.755292984466588
0.236026267118931
0.482059965006682
0.32429502977097
0.177173765496557
0.105091424494666
-0.0536469828398565
0.114793914549751
0.182434775631694
0.0368402840487713
0.239687216100144
0.451653760287932
0.339114470868415
0.0214901141044295
0.0263448392949262
-0.293843612897222
-0.690540447742017
-0.607468182071228
-0.94506032441709
-0.997578134217909
-1.0007163634884
-0.999910231742917
-1.01168847661648
-0.964350300244729
-0.650098234318286
-0.613990977418716
-0.49272174796527
0.0276885067899885
-0.135892496263664
-0.102959825782881
0.21628334693003
0.0868752915427132
0.200851585667205
-0.0017343941854212
-0.22075706959438
0.182639177834909
0.488705058266573
0.577067326324899
0.186810995993879
0.0182144614925246
0.0296683592228187
0.0692015214394869
-0.11876433547866
-0.173133512228943
0.0644691054419414
-0.0506788336670034
0.212740073196065
0.316477386218034
